enhancerID	ctrl_1	ctrl_2	ctrl_3	krab_1	krab_2	krab_3	genes	gene1	gene2	X786O_baseMean	X786O_log2FoldChange	X786O_lfcSE	X786O_stat	X786O_pvalue	X786O_padj	X786O_enhancerID
chr8_123997812_123997831_enh-1061439_1	8.14220858460608	7.98381168691024	7.30637654707121	7.22511884713047	7.26681074071573	7.10799251835127	DERL1 (+56841), ZHX2 (+204189)	DERL1	ZHX2	197.524679895749	-1.02951241663048	0.47552867739588	-2.16498492218884	0.0303888399675398	0.334422438612421	chr8_123997812_123997831_enh-1061439_1
chr8_123998353_123998372_enh-1061439_7	4.04391472901702	4.45691548688106	4.41975181637988	3.82749509588033	3.82958835964025	4.01806044392661	DERL1 (+56300), ZHX2 (+204730)	DERL1	ZHX2	20.1252945593702	-3.27654597150017	1.57797787752559	-2.07642072691038	0.0378550559089488	0.370408717699548	chr8_123998353_123998372_enh-1061439_7
chr8_123998378_123998397_enh-1061439_6	5.01681953079586	5.10951249975261	4.61958136898071	4.20892081412313	4.45590808023313	4.32702654417828	DERL1 (+56275), ZHX2 (+204755)	DERL1	ZHX2	29.847898251877	-3.10852611608818	1.23109502975815	-2.52500906993253	0.011569530329674	0.222784234683779	chr8_123998378_123998397_enh-1061439_6
chr8_126516032_126516051_enh-1061581_5	6.79856007134101	6.5202601580694	6.44760467801883	5.80242929096509	6.09487658250821	5.37702528756257	TRIB1 (+73479)	TRIB1	NA	84.192336055808	-1.72426800067502	0.69491692601618	-2.48125773905078	0.0130919670507577	0.23630987745206	chr8_126516032_126516051_enh-1061581_5
chr8_126521829_126521848_enh-1061581_3	7.62878406993463	7.46090466559978	7.38546721826297	6.32206811294192	6.52860516513381	6.05319688096527	TRIB1 (+79276)	TRIB1	NA	144.279595855825	-2.01672462801226	0.496107400604474	-4.06509684305257	4.80125216167302e-05	0.0131543639780593	chr8_126521829_126521848_enh-1061581_3
chr8_129077821_129077840_enh-1061671_18	3.8652934786598	4.73035175313764	4.80877418282614	4.08379263470239	3.861175387083	3.89338918281778	TMEM75 (-117240)	TMEM75	NA	25.4309727495293	-3.47318999202945	1.59731719451308	-2.17438966033807	0.0296758839445276	0.330509460841988	chr8_129077821_129077840_enh-1061671_18
chr8_129114290_129114309_enh-1061675_10	7.7484453844156	7.8032759290883	7.59100310123659	7.58244886035464	6.15015217084607	6.2258127761503	TMEM75 (-153709)	TMEM75	NA	178.853187423357	-1.3211851194305	0.644726130265978	-2.04921912950147	0.0404406923222444	0.38015340289022	chr8_129114290_129114309_enh-1061675_10
chr8_22069110_22069129_enh-1059444_10	6.11099235152669	5.54932835812854	5.84891478307935	5.52532063887115	5.10727235384262	4.96369193780851	POLR3D (-33628), BMP1 (+46871)	POLR3D	BMP1	53.5945518144064	-1.81130322312844	0.873999292130486	-2.07243099558256	0.0382252652686142	0.372258527248613	chr8_22069110_22069129_enh-1059444_10
chr8_22069139_22069158_enh-1059444_11	6.31649787867772	6.64191022737973	6.53951131443785	5.37218229068508	5.5908084486917	6.03086059503237	POLR3D (-33599), BMP1 (+46900)	POLR3D	BMP1	79.2641703933528	-1.80359924041147	0.703821784846437	-2.56257944730283	0.0103897813874284	0.209992811025582	chr8_22069139_22069158_enh-1059444_11
chr8_23618959_23618978_enh-1059525_11	5.94469188638576	6.32000070953	5.89456412943988	4.76873225751285	5.5686352235215	5.34334770525363	NKX2-6 (-54858), STC1 (+93351)	NKX2-6	STC1	61.2156145717744	-2.07516842441469	1.03873910806118	-1.99777635049096	0.0457409123918903	0.395739394147215	chr8_23618959_23618978_enh-1059525_11
chr8_23619017_23619036_enh-1059525_18	5.53321630434703	5.5244798172788	6.29305218943541	5.29374255311895	5.0649848003798	5.08322678626543	NKX2-6 (-54916), STC1 (+93293)	NKX2-6	STC1	53.7006174901247	-2.01780975975258	0.841220616559834	-2.3986689342023	0.0164547843449676	0.255926378009803	chr8_23619017_23619036_enh-1059525_18
chr8_23619033_23619052_enh-1059525_19	7.56672474346056	7.55624502010695	7.77697881388887	5.97708208016844	6.09638772646345	6.47412110303707	NKX2-6 (-54932), STC1 (+93277)	NKX2-6	STC1	156.407516667956	-2.41088216601668	0.493249745375738	-4.88775146590327	1.01994174644121e-06	0.000990554746713445	chr8_23619033_23619052_enh-1059525_19
chr8_25338638_25338657_enh-1059571_3	7.25092302560191	6.86786934063449	6.75238821269955	6.32192630596201	5.93156443470897	6.47910056304943	CDCA2 (+22135), EBF2 (+564265)	CDCA2	EBF2	108.191982427379	-1.34321042470394	0.585411871983741	-2.29447076321207	0.0217634725634199	0.291654188298266	chr8_25338638_25338657_enh-1059571_3
chr8_26307589_26307608_enh-1059585_13	5.75067374852539	5.76587766673699	5.60735156381907	4.50281000983918	4.51104196417411	5.0154896097485	PNMA2 (+64009), BNIP3L (+67185)	PNMA2	BNIP3L	48.8973571745167	-3.48615867232837	1.25573840002915	-2.77618226236249	0.00550013657653293	0.158808393096193	chr8_26307589_26307608_enh-1059585_13
chr8_26307962_26307981_enh-1059585_9	6.51881988295987	6.2150151269065	6.45320018644803	5.55874881383887	5.52673890969961	5.86421027837791	PNMA2 (+63636), BNIP3L (+67558)	PNMA2	BNIP3L	73.6527733636239	-1.74894827464802	0.66248038393809	-2.64000009215589	0.00829060046765804	0.191055725543469	chr8_26307962_26307981_enh-1059585_9
chr8_26308130_26308149_enh-1059585_1	7.3818646517317	7.52755900284249	7.10049656571528	6.27448164604973	5.35087351426231	6.63268742484926	PNMA2 (+63468), BNIP3L (+67726)	PNMA2	BNIP3L	135.034035792112	-1.96182508128319	0.678359240705214	-2.89201497313385	0.00382779703903567	0.134575144527198	chr8_26308130_26308149_enh-1059585_1
chr8_26340029_26340048_enh-1059587_8	7.12297179662215	6.80273920220329	7.05480297776356	5.92706312824082	6.30587229891717	6.07365764219626	PNMA2 (+31569), BNIP3L (+99625)	PNMA2	BNIP3L	107.044987955741	-1.71018163578978	0.553458066486967	-3.08999315276951	0.00200161109731229	0.100725972321483	chr8_26340029_26340048_enh-1059587_8
chr8_26340086_26340105_enh-1059587_9	6.39971346271373	6.28922505142003	6.27950285095803	5.75124791400948	5.7944341346464	5.41129967491982	PNMA2 (+31512), BNIP3L (+99682)	PNMA2	BNIP3L	70.2489826008219	-1.58693033635255	0.676106066480351	-2.34716180645107	0.0189170377000934	0.27092085298607	chr8_26340086_26340105_enh-1059587_9
chr8_28273240_28273259_enh-1059624_9	5.65693081695379	5.58364899345491	5.63644096622673	4.59439961130977	5.28018100894672	4.7353047134489	FZD3 (-78523), ZNF395 (-29267)	FZD3	ZNF395	46.1146714362577	-2.31766754136447	1.16408578407716	-1.99097658700628	0.0464834613037028	0.399090943184786	chr8_28273240_28273259_enh-1059624_9
chr8_28273351_28273370_enh-1059624_12	7.50861673888159	7.54289223338625	7.396397340046	6.29663543603898	6.59925731215696	7.25405638992794	FZD3 (-78412), ZNF395 (-29378)	FZD3	ZNF395	152.766530271661	-1.13805370422532	0.548832533083103	-2.0735900946546	0.0381173959165041	0.372021574110408	chr8_28273351_28273370_enh-1059624_12
chr8_29913484_29913503_enh-1059690_7	7.3457893070593	6.71282605332037	7.57115698130629	6.42998628385819	6.83188718371825	5.39915163104983	DUSP4 (-705309), TMEM66 (+27229)	DUSP4	TMEM66	132.714886596511	-1.52280971392209	0.724572392337266	-2.101666762392	0.0355824770873798	0.360410944065141	chr8_29913484_29913503_enh-1059690_7
chr9_107826949_107826968_enh-1063632_8	7.14368456094792	7.10809642618229	6.89251881950796	6.52023162551687	5.26681038210138	6.32424403757473	SLC44A1 (-179944), ABCA1 (-136441)	SLC44A1	ABCA1	113.94684815492	-1.6205015896868	0.734288634138941	-2.20690000409317	0.0273210461498813	0.321912633958055	chr9_107826949_107826968_enh-1063632_8
chr9_107826952_107826971_enh-1063632_9	5.31207587957192	5.76868626764005	5.30480237574356	4.91775177615933	4.6799385859263	4.97257647987662	SLC44A1 (-179941), ABCA1 (-136444)	SLC44A1	ABCA1	43.1226291684821	-2.63345873097508	1.09491796670512	-2.40516532841252	0.0161651507536116	0.254674581404374	chr9_107826952_107826971_enh-1063632_9
chr9_107827003_107827022_enh-1063632_14	5.77210028560325	5.96297783698254	6.14739786733673	5.10593257883948	5.36536776054769	5.63991311700861	SLC44A1 (-179890), ABCA1 (-136495)	SLC44A1	ABCA1	56.9854460757459	-1.58766718628822	0.802796358852446	-1.97767113512784	0.0479658186020234	0.40476478384699	chr9_107827003_107827022_enh-1063632_14
chr9_117110770_117110789_enh-1063931_7	7.58412406132138	7.48508241794168	7.47296667880878	5.98086244985852	7.09421523500432	6.79175210398958	ORM2 (+18631), AKNA (+45905)	ORM2	AKNA	153.95252193082	-1.31308315073947	0.575227964756308	-2.28271786350955	0.0224469928549673	0.293606846191649	chr9_117110770_117110789_enh-1063931_7
chr9_117111044_117111063_enh-1063931_15	5.97609374299151	6.32601335247957	5.76260399679436	5.43669165498991	5.45485259489509	5.33951553441931	ORM2 (+18905), AKNA (+45631)	ORM2	AKNA	59.357039541774	-1.72497560744615	0.732618090047151	-2.35453591834613	0.0185458512604407	0.268686016674469	chr9_117111044_117111063_enh-1063931_15
chr9_117111345_117111364_enh-1063931_7	5.78381348862195	5.99893963194643	5.78108375083344	5.23446490196427	5.0050764386002	5.50473769914767	ORM2 (+19206), AKNA (+45330)	ORM2	AKNA	52.7012203515318	-1.72563447043088	0.826919457757055	-2.08682291152214	0.0369041452653223	0.365597021451669	chr9_117111345_117111364_enh-1063931_7
chr9_126983385_126983404_enh-1064243_3	6.49534621885836	6.56167875305551	6.12120667706407	5.55285436191328	5.92387527627581	5.79317492902203	NEK6 (-36847), LHX2 (+209506)	NEK6	LHX2	74.8643654977831	-1.4903978440823	0.667239073348298	-2.23367890702695	0.0255042078410625	0.31312309662493	chr9_126983385_126983404_enh-1064243_3
chr9_134113292_134113311_enh-1064517_4	6.4425081709819	5.83873419743667	6.77964776116016	5.64465150008803	5.75166153758276	5.8802546748238	PPAPDC3 (-51779), NUP214 (+112354)	PPAPDC3	NUP214	76.7836951876352	-1.4930330898068	0.710274236066767	-2.1020515935854	0.0355487565373111	0.360410944065141	chr9_134113292_134113311_enh-1064517_4
chr9_134113322_134113341_enh-1064517_3	4.99237605576676	4.55905468649682	4.84990464205987	4.12411264247836	4.12727737848666	4.33382391186995	PPAPDC3 (-51749), NUP214 (+112384)	PPAPDC3	NUP214	27.7372860350988	-3.78283924806581	1.41982225757918	-2.66430479440126	0.00771476269289789	0.185049239767973	chr9_134113322_134113341_enh-1064517_3
chr9_134113350_134113369_enh-1064517_13	6.80639001092448	6.81802351243404	7.11481998061669	6.64082530278355	5.28509647235273	5.95441570543263	PPAPDC3 (-51721), NUP214 (+112412)	PPAPDC3	NUP214	106.234510925664	-1.52478064869131	0.761090812294925	-2.00341486726613	0.0451327769908463	0.394639721645493	chr9_134113350_134113369_enh-1064517_13
chr9_134113581_134113600_enh-1064517_14	4.94438738514429	5.41548749936563	5.3635761688826	4.36402051678756	4.24841756874774	4.24759378131203	PPAPDC3 (-51490), NUP214 (+112643)	PPAPDC3	NUP214	37.6641785294369	-5.42037838905966	1.27793147926142	-4.24152505593834	2.22006099718615e-05	0.00805033295126707	chr9_134113581_134113600_enh-1064517_14
chr9_134115791_134115810_enh-1064517_6	4.36343634063807	4.23231900662569	4.66436791593785	4.01519782670809	3.88325988984027	3.91053727802778	PPAPDC3 (-49280), NUP214 (+114853)	PPAPDC3	NUP214	21.5746251280709	-3.74977658821966	1.38071058989747	-2.71583097548207	0.0066109659901993	0.168891497649725	chr9_134115791_134115810_enh-1064517_6
chr9_134115801_134115820_enh-1064517_18	5.96451475418159	5.48978104535394	6.18914543286367	5.42124704840875	5.01330055847119	5.41991370714778	PPAPDC3 (-49270), NUP214 (+114863)	PPAPDC3	NUP214	55.8314660303311	-1.7387981552821	0.846805251405062	-2.05336250855435	0.0400374325864297	0.378435105069046	chr9_134115801_134115820_enh-1064517_18
chrX_117555047_117555066_enh-1066036_4	6.97158847504886	6.1311182644909	6.45921316230582	5.81810074319842	5.82199944458249	5.98645153653583	DOCK11 (-74815), WDR44 (+74985)	DOCK11	WDR44	84.0507511961171	-1.51110979596829	0.662378252824766	-2.28133968699008	0.0225283540025387	0.293606846191649	chrX_117555047_117555066_enh-1066036_4
chrX_18978388_18978407_enh-1065113_3	7.89530067455891	7.52255005107695	7.81713656612293	6.86367501539215	6.14000262585381	6.29623906393208	PHKA2 (+24318), PPEF1 (+269366)	PHKA2	PPEF1	170.787010054078	-2.06464988651872	0.515665435597776	-4.0038554923219	6.23184400778942e-05	0.0144966801456671	chrX_18978388_18978407_enh-1065113_3
chrX_18979914_18979933_enh-1065113_9	6.55708574683348	6.01065472309516	6.62566512422953	5.13478091101011	5.04599786542066	6.07134423263456	PHKA2 (+22792), PPEF1 (+270892)	PHKA2	PPEF1	78.120521058799	-1.97804842377637	0.880802524053216	-2.245734281816	0.0247210329485175	0.308175546230812	chrX_18979914_18979933_enh-1065113_9
chrX_18980287_18980306_enh-1065113_9	5.5912223766924	5.97220597129378	5.64231952643456	4.48588502652497	4.81315520129929	4.6471711015041	PHKA2 (+22419), PPEF1 (+271265)	PHKA2	PPEF1	50.2215341423663	-3.93242902267389	1.0197307607883	-3.85634049092914	0.000115097142185609	0.019438803643923	chrX_18980287_18980306_enh-1065113_9
chrX_41242049_41242068_enh-1065406_2	5.85460001184837	5.10535732009736	5.44902374680348	4.41164783774114	4.77325246013097	4.59455448525548	NYX (-64628), DDX3X (+49408)	NYX	DDX3X	44.0209312912302	-3.39782701831897	1.10819245762082	-3.06609830716027	0.00216871996986811	0.103636234529085	chrX_41242049_41242068_enh-1065406_2
chrX_41242257_41242276_enh-1065406_10	6.92495286678421	7.27417322914811	7.04268071279551	5.92419246776892	6.16565520666489	6.56123036128688	NYX (-64420), DDX3X (+49616)	NYX	DDX3X	114.580285402056	-1.55528400477115	0.573017878771961	-2.71419804230941	0.00664364361649385	0.169234467247423	chrX_41242257_41242276_enh-1065406_10
