"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"chr10_48573658_48573677_enh-1008074_12"	31.7292571276008	-1.72249621132748	1.1160388989273	-1.54340159019824	0.122733368101127	0.562609588618985
"chr10_48573671_48573690_enh-1008074_15"	218.822216682075	0.133468797551549	0.480026411622021	0.278044695708626	0.780978048716166	0.949040808393053
"chr10_48573694_48573713_enh-1008074_13"	569.737063637122	1.60452754640138	0.603155594245971	2.66022161065631	0.00780892523773359	0.18658185902329
"chr10_48573700_48573719_enh-1008074_16"	91.7414644907867	0.89215815297993	0.690589547666944	1.29187902712104	0.196399041882326	0.662646065704113
"chr10_48573778_48573797_enh-1008074_4"	537.840488892159	1.17060299316548	0.529407717133858	2.21115589229218	0.0270250435910161	0.320853528556947
"chr10_48573779_48573798_enh-1008074_17"	230.624235092167	0.166834824263393	0.752722623327198	0.221641836040409	0.824592711930118	0.960181672212545
"chr10_48573780_48573799_enh-1008074_6"	210.866043036861	0.581355690352429	0.449168499432015	1.29429310178156	0.195564198321642	0.66210049191451
"chr10_48573819_48573838_enh-1008074_16"	245.507460285379	0.459992990950934	0.516779170035469	0.890115193534914	0.37340403552315	0.792741129402916
"chr10_48573840_48573859_enh-1008074_12"	310.800137580398	0.223114318095643	0.422344573659815	0.52827556457575	0.597308088926853	0.894432566398644
"chr10_48573841_48573860_enh-1008074_2"	279.410645925466	1.2566663029576	0.595231269180097	2.11122360001114	0.0347530972521938	0.357421189307239
"chr10_48573855_48573874_enh-1008074_8"	56.6408336568757	-1.05206779873682	0.780677694075405	-1.34763399379924	0.177776131412261	0.641769160006731
"chr10_48573858_48573877_enh-1008074_7"	296.791458922727	0.161094495539179	0.567821664349712	0.283706145174417	0.776635584993393	0.948194379436222
"chr10_48573865_48573884_enh-1008074_13"	226.320606930643	1.18029959622958	0.625234360710388	1.8877714828221	0.0590566351350599	0.437040368895651
"chr10_48573882_48573901_enh-1008074_10"	287.856564116918	0.767760723569515	0.571782759894633	1.34274899038753	0.179353265546547	0.643955738538616
"chr10_48573899_48573918_enh-1008074_11"	232.680887392469	0.137712124364262	0.579551882482343	0.237618284965984	0.812177167305402	0.956976032400626
"chr10_48573900_48573919_enh-1008074_14"	221.137430376241	0.0783678882753737	0.52270446056985	0.149927720513304	0.8808216410957	0.974259950933363
"chr10_48573919_48573938_enh-1008074_15"	275.037922196803	1.77553404835073	0.490743469552118	3.61804926303184	0.000296831905218856	0.0338855607355859
"chr10_48573932_48573951_enh-1008074_3"	92.1999008350104	-0.817785170470781	0.906218887506806	-0.902414617202115	0.366836659125415	0.79041055056925
"chr10_48573932_48573951_enh-1008074_9"	264.213256839059	0.777052088157628	0.532858470009406	1.45827106425448	0.144765842654557	0.598440013723785
"chr10_48573933_48573952_enh-1008074_1"	118.641262540712	1.84572542671726	1.00906706559554	1.82914048991177	0.067378564668494	0.455183739067322
"chr10_48573937_48573956_enh-1008074_18"	102.557039315923	-0.788474052670564	0.613496895631666	-1.28521278312051	0.19871793780782	0.664070824498888
"chr10_48573939_48573958_enh-1008074_5"	88.3690950813393	-1.56518823957388	0.858278208995903	-1.82363739772094	0.0682069088426699	0.457059901313569
"chr10_48573965_48573984_enh-1008074_15"	158.018626959541	1.1032422490898	0.778208023564637	1.41767010321524	0.156287102533433	0.611163161408225
"chr10_48573976_48573995_enh-1008074_16"	22.5624528003231	0.580329942264535	1.07640666898059	0.539136331080275	0.58979278845286	0.893047248873325
"chr10_48573993_48574012_enh-1008074_12"	96.9345659597433	-0.314136018605098	0.552346095674766	-0.568730404840354	0.569539110685706	0.884193359344604
"chr10_48574577_48574596_enh-1008074_2"	48.2254185413997	-0.92727934262181	1.25409442714952	-0.739401533526831	0.459663211359349	0.836813479663289
"chr10_48574619_48574638_enh-1008074_1"	330.000076106521	0.267532434478276	0.402408118871639	0.664828620328144	0.506160114684929	0.855298731826484
"chr10_48574620_48574639_enh-1008074_3"	411.340826646123	0.466347529027032	0.507377354282196	0.919133510967965	0.358025743129157	0.786505503850977
"chr10_48574621_48574640_enh-1008074_11"	57.9861054373436	-2.2794807000212	0.861791344798621	-2.64504942382991	0.00816789859341787	0.189645992011768
"chr10_48574628_48574647_enh-1008074_4"	137.121956229263	1.70377828106195	0.732649024913836	2.32550405873034	0.0200450231418929	0.278570025299535
"chr10_48574651_48574670_enh-1008074_7"	242.22576625443	0.133437556322284	0.461237750606718	0.289303198072487	0.7723493652028	0.947189001301607
"chr10_48574663_48574682_enh-1008074_9"	219.429984551434	0.357787587586444	0.547966229245202	0.652937295203903	0.513796704089117	0.858871359935076
"chr10_48574685_48574704_enh-1008074_5"	59.0439132429324	-1.62926945007329	0.796819047929471	-2.04471699604437	0.0408827670263058	0.381619334816898
"chr10_48574686_48574705_enh-1008074_6"	222.138275680286	0.136911221225115	0.534654405348506	0.25607424133328	0.797893511434224	0.953632967192272
"chr10_48574697_48574716_enh-1008074_12"	139.950625859064	0.5610062893838	0.720905850639599	0.77819633296923	0.436453278305226	0.826560923851547
"chr10_48574704_48574723_enh-1008074_8"	168.885501320721	0.440868218659195	0.600200698694109	0.734534664185525	0.462622941488909	0.838308499064047
"chr10_48574745_48574764_enh-1008074_10"	440.928130803618	1.61318017485228	0.595558356541233	2.70868531544246	0.00675503760639545	0.171012030080594
"chr10_5985790_5985809_enh-1006905_9"	153.900148026343	-0.0566944858087734	0.635978353955829	-0.0891453073145175	0.928966430671613	0.983541278719882
"chr10_5985797_5985816_enh-1006905_10"	113.081728040079	-1.70446407501878	0.587749943823995	-2.89998168937161	0.00373184459577411	0.134104176277553
"chr10_5985801_5985820_enh-1006905_2"	154.512431693552	-0.244415104877671	0.617437336052592	-0.39585410632967	0.692212659103059	0.92415406118218
"chr10_5985805_5985824_enh-1006905_4"	66.4813047295952	-0.743328998159052	1.07951866165018	-0.688574477279326	0.491091087015043	0.850858144813871
"chr10_5985806_5985825_enh-1006905_8"	68.4472517157539	-0.614389633534584	0.89275581104797	-0.688194493871036	0.491330310843299	0.850858144813871
"chr10_5985824_5985843_enh-1006905_13"	332.149892138419	1.05980449354874	0.393379570268866	2.69410150818046	0.00705786663144634	0.174731802608638
"chr10_5985851_5985870_enh-1006905_5"	233.069231043607	0.231656227259044	0.811146552850801	0.285591088866594	0.775191329379622	0.947711412276523
"chr10_5985855_5985874_enh-1006905_6"	243.375549909485	-0.393567361681507	0.505954024929701	-0.777871787335204	0.436644601917846	0.826560923851547
"chr10_5985862_5985881_enh-1006905_1"	278.720213231235	-0.555208860619821	0.490337521992321	-1.13229935650023	0.257508600567297	0.718014155644389
"chr10_5985866_5985885_enh-1006905_11"	256.885058420065	0.668094100572168	0.641638137957912	1.04123190479053	0.297767931696856	0.740953010303009
"chr10_5985882_5985901_enh-1006905_3"	63.3782849426443	-1.21356294846277	0.792176562599634	-1.53193493187971	0.125538492338687	0.568612811184304
"chr10_5985890_5985909_enh-1006905_12"	222.421591926489	1.10407165727741	0.637698154159837	1.73133895727206	0.0833913270231116	0.490053227296446
"chr10_5985899_5985918_enh-1006905_7"	67.6640414392611	-1.73224058158203	0.860061669369808	-2.01408880697042	0.0440002104720584	0.390272370438855
"chr10_5985966_5985985_enh-1006905_9"	115.769712600266	0.251571611722272	0.711037201178333	0.353809352457743	0.723481764045038	0.934696287216942
"chr10_5985967_5985986_enh-1006905_7"	184.039844010926	0.823300152617599	0.683187633729692	1.20508643887917	0.228169934420961	0.689958688224462
"chr10_5986005_5986024_enh-1006905_3"	227.342400365005	1.65977978211769	0.645178099006722	2.57259163736802	0.0100940229937247	0.206726261610684
"chr10_5986029_5986048_enh-1006905_11"	272.727223040792	0.371235193681218	0.483320204317175	0.768093678611454	0.442431532195716	0.827786239853889
"chr10_5986042_5986061_enh-1006905_1"	174.405617986593	-0.314981182280624	0.455764867127891	-0.691104569480205	0.489499828903192	0.850858144813871
"chr10_5986043_5986062_enh-1006905_2"	267.211234301064	2.53490285120739	1.55858501150986	1.62641295308732	0.103861837148748	0.528700491414913
"chr10_5986043_5986062_enh-1006905_5"	148.146129201269	0.0416666324068913	0.485621061446429	0.0858007111198734	0.931624841173109	0.983886325263375
"chr10_5986048_5986067_enh-1006905_10"	286.812493888635	0.953528657265908	0.424690238013773	2.24523328279324	0.0247531605054034	0.308264359465777
"chr10_5986980_5986999_enh-1006905_10"	125.306310104196	1.7548097395366	0.804560134125327	2.18107965471634	0.0291775253834913	0.330375266099632
"chr10_5986982_5987001_enh-1006905_9"	275.369049955567	0.684969773814611	0.529737840296486	1.2930353879029	0.195998820054219	0.66210049191451
"chr10_5986986_5987005_enh-1006905_8"	39.5866926239137	-1.36287305709798	1.24012930224411	-1.09897657819371	0.271778282240454	0.728341792282399
"chr10_5987039_5987058_enh-1006905_7"	144.795130804352	-0.908116111925284	0.551793066123252	-1.64575484484693	0.0998142423705488	0.522330133355898
"chr10_5987047_5987066_enh-1006905_6"	261.487394659408	0.822146193824933	0.677185405236192	1.21406366331563	0.22472341433268	0.6889255035246
"chr10_5987083_5987102_enh-1006905_4"	160.524646675033	0.550286678182646	0.704481841094504	0.7811225869608	0.4347303985371	0.826560923851547
"chr10_5987106_5987125_enh-1006905_5"	148.69434703784	0.770483419451864	0.709005044769111	1.08671077185745	0.277164651950292	0.728843737093403
"chr10_5987117_5987136_enh-1006905_2"	190.169995771185	0.497425130698123	0.834887974190001	0.595798653323183	0.551309743481845	0.875792946201078
"chr10_5987123_5987142_enh-1006905_3"	221.055529548634	0.323553791185972	0.599063788750204	0.540099063341794	0.589128716611707	0.892415277934112
"chr10_5987153_5987172_enh-1006905_1"	147.814974133558	-0.985662427795645	0.666876553331795	-1.47802831404277	0.13940019983131	0.588761933842206
"chr10_5992075_5992094_enh-1006905_1"	270.444015085263	1.49307877373006	0.624139327487832	2.39222030718641	0.0167467867133377	0.259060393210464
"chr10_5992384_5992403_enh-1006905_8"	102.661201267073	1.56482477183698	0.821832420463729	1.90406794970927	0.0569013351883535	0.432460323467711
"chr10_5992395_5992414_enh-1006905_22"	118.433066947586	0.868950125940084	0.72434622101446	1.19963368445976	0.230281638452801	0.692328568040288
"chr10_5992396_5992415_enh-1006905_13"	91.9135143214298	-0.6571596959058	0.627906298246493	-1.04658879476285	0.295289272114387	0.740264627063496
"chr10_5992402_5992421_enh-1006905_17"	92.1068254080032	0.106114679105505	0.585882760348914	0.181119306262416	0.856273931001912	0.968709973878012
"chr10_5992417_5992436_enh-1006905_5"	271.757549893335	1.88839946026893	0.608243157911792	3.10467850843099	0.00190485945527018	0.097045505057959
"chr10_5992420_5992439_enh-1006905_11"	354.85676285802	0.321923637409993	0.491684049787076	0.654736791948818	0.512637232737371	0.858778506259932
"chr10_5992434_5992453_enh-1006905_21"	285.880763221483	1.43776981200436	0.494510182740454	2.90746249963265	0.00364374029367373	0.133701410954474
"chr10_5992438_5992457_enh-1006905_18"	410.330079739554	1.52093005236199	0.412149261039026	3.69024088148972	0.000224041799891508	0.0290759089564463
"chr10_5992445_5992464_enh-1006905_23"	220.589442835581	-0.10210863977833	0.545094933628741	-0.187322672582159	0.851407647466266	0.967465888074801
"chr10_5992446_5992465_enh-1006905_14"	295.006112236443	0.253204168225277	0.622887560501278	0.406500601844588	0.684374814854183	0.92264668530783
"chr10_5992457_5992476_enh-1006905_19"	238.111514050001	-0.633845513932511	0.396392997685136	-1.59903307483748	0.109813253671129	0.539355030536658
"chr10_5992466_5992485_enh-1006905_4"	262.544307563207	-0.351715619399696	0.443014558331569	-0.793914359664131	0.427245289451775	0.822919414724407
"chr10_5992485_5992504_enh-1006905_1"	144.477970236979	-0.379250403911453	0.491694661236982	-0.771312836623754	0.440521525481246	0.827168730986641
"chr10_5992495_5992514_enh-1006905_20"	238.3235269113	-0.0867050954209311	0.43779792540002	-0.198048209894343	0.843007344647313	0.966037354735001
"chr10_5992500_5992519_enh-1006905_15"	129.329206299412	0.431253596159241	0.486765542394259	0.88595752698112	0.375640414878334	0.794249815646541
"chr10_5992503_5992522_enh-1006905_2"	112.139492111044	0.374107809581399	0.517145929401661	0.723408593806862	0.469428892986664	0.840250691426647
"chr10_5992507_5992526_enh-1006905_3"	25.3163376737588	-0.311726777760232	1.32737416664898	-0.234844692320028	0.814329278153984	0.957098055846828
"chr10_5992508_5992527_enh-1006905_10"	188.681376985878	-0.72334349777156	0.435798802149319	-1.65981066080058	0.0969525484046714	0.517010367336156
"chr10_5992508_5992527_enh-1006905_7"	123.277988706125	-0.439496484968467	0.540380233456937	-0.813309698907576	0.416040517657532	0.818254783406526
"chr10_5992509_5992528_enh-1006905_6"	377.36326005882	0.130971909004737	0.481379020050505	0.272076479342611	0.78556321434304	0.949792299941046
"chr10_5992517_5992536_enh-1006905_9"	228.226973081867	0.996030536618784	0.583327814368238	1.7074970746895	0.087729701059051	0.500265991644235
"chr10_5992533_5992552_enh-1006905_12"	70.8330410476722	-1.01962135852145	1.05279640591483	-0.968488639202224	0.332800390127263	0.767431005233447
"chr10_5992541_5992560_enh-1006905_16"	124.10415177332	-0.502952682364167	0.528878128125813	-0.950980302676691	0.341614375020122	0.773809946193308
"chr10_6206138_6206157_enh-1006918_7"	518.457667236838	2.34496157282617	1.38224366336634	1.69648929126954	0.08979325649012	0.503882761112955
"chr10_6206139_6206158_enh-1006918_1"	453.075924291633	0.262398734203588	0.435436896855286	0.602610242950528	0.546768004650249	0.873757292204884
"chr10_6206139_6206158_enh-1006918_8"	174.000421558244	-0.413206437238271	0.654172939084341	-0.631647095975331	0.527617504822195	0.863558037130778
"chr10_6206140_6206159_enh-1006918_14"	167.810050844533	0.367035697241233	1.83036301867111	0.200526176226894	0.841069088054408	0.965506590933221
"chr10_6206140_6206159_enh-1006918_4"	217.72113895236	-0.233399919677218	0.52076909784438	-0.448183121163163	0.654021043169707	0.90979332621928
"chr10_6206143_6206162_enh-1006918_13"	74.5394877114859	-0.772435033179843	0.936601369195019	-0.824721229954775	0.409529875877317	0.81371375337493
"chr10_6206144_6206163_enh-1006918_15"	63.0155839773553	-0.276901102781775	0.911074977529669	-0.303927897935006	0.761182823059801	0.945018129653386
"chr10_6206174_6206193_enh-1006918_3"	202.342164544382	0.822483163851444	0.570574922339486	1.44149897173728	0.149443767620539	0.603304587751677
"chr10_6206191_6206210_enh-1006918_10"	49.9723256989978	-1.09911576141056	0.91808016019956	-1.19718931860117	0.231232772206693	0.693876028711483
"chr10_6206209_6206228_enh-1006918_5"	299.127177815137	-0.495953710586383	0.47601082754049	-1.04189586011927	0.29745996370362	0.740953010303009
"chr10_6206250_6206269_enh-1006918_11"	155.940675162591	-0.28190902296151	0.560858727423721	-0.502638203129059	0.615218664580499	0.898873140386424
"chr10_6206250_6206269_enh-1006918_2"	117.721516934497	-0.806808767884488	0.667976412630568	-1.20784020607432	0.22710873289585	0.689958688224462
"chr10_6206275_6206294_enh-1006918_16"	68.3999398985385	-0.158525251135408	0.941314849959246	-0.168408318579348	0.86626206429032	0.972544665351391
"chr10_6206292_6206311_enh-1006918_6"	226.636562273583	0.468437769537489	0.434846020045103	1.07724975725638	0.281368701614418	0.733359030653579
"chr10_6206293_6206312_enh-1006918_12"	283.347620806027	0.65478147154685	0.418390851788079	1.56499949448824	0.117583027840372	0.552013365248538
"chr10_6206299_6206318_enh-1006918_9"	159.352715155084	1.24628819634607	0.839169108718608	1.48514546519607	0.137505294575434	0.586225131158575
"chr10_6206567_6206586_enh-1006918_1"	81.0195802617999	-0.0275814414932514	0.689592344642747	-0.0399967338783906	0.968095730198558	0.992381322390844
"chr10_6209777_6209796_enh-1006918_1"	402.547715622414	0.737903954029133	0.39605674771743	1.86312683291435	0.0624444238483331	0.442460857114038
"chr10_6209783_6209802_enh-1006918_2"	192.203175507338	-0.0773069662938444	0.532639782553107	-0.145139302068817	0.884600888243697	0.974259950933363
"chr10_6210848_6210867_enh-1006918_1"	122.690180703536	-0.00325062496354508	0.562107139850065	-0.00578292772515243	0.995385916969432	0.999293663351178
"chr10_6210851_6210870_enh-1006918_4"	131.36216371244	-0.237051820512729	0.570586949996997	-0.415452580038812	0.677810622164955	0.91891338397974
